Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,gender,street,city,state,zip,lat,long,city_pop,job,dob,merch_lat,merch_long,is_fraud,predicted_is_fraud
362054,2020-11-08 23:27:03,2475085306462014,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,785.82,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,1993-10-12,43.468867,-94.295944,1,1
362088,2020-11-08 23:42:16,2475085306462014,fraud_Rempel Inc,shopping_net,965.58,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,1993-10-12,44.768283,-95.633459,1,1
362137,2020-11-09 00:05:51,4169388510116,fraud_Bins-Rice,gas_transport,19.83,F,6744 Jimmy Extensions,Port Gibson,NY,14537,43.033,-77.1575,207,Database administrator,1962-09-27,44.02402,-76.926858,1,1
362774,2020-11-09 06:01:53,4169388510116,fraud_O'Keefe-Hudson,grocery_pos,307.37,F,6744 Jimmy Extensions,Port Gibson,NY,14537,43.033,-77.1575,207,Database administrator,1962-09-27,43.566439,-76.176632,1,1
364289,2020-11-09 16:58:46,2475085306462014,"fraud_Schumm, Bauch and Ondricka",grocery_pos,299.68,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,1993-10-12,44.259890000000006,-95.32295,1,1
365378,2020-11-09 23:18:09,2475085306462014,fraud_Rau and Sons,grocery_pos,317.61,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,1993-10-12,43.859618,-94.555931,1,1
365424,2020-11-09 23:36:16,4169388510116,fraud_Schmitt Ltd,misc_net,762.14,F,6744 Jimmy Extensions,Port Gibson,NY,14537,43.033,-77.1575,207,Database administrator,1962-09-27,43.214295,-77.14636899999999,1,1
365436,2020-11-09 23:39:37,3560336828629935,fraud_Hickle Group,shopping_pos,924.24,M,13613 Hammond Ferry,Clutier,IA,52217,42.0789,-92.3763,590,"Embryologist, clinical",1953-03-30,41.105156,-93.100314,1,1
365495,2020-11-09 23:58:53,2475085306462014,"fraud_Zboncak, Rowe and Murazik",shopping_net,986.97,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,1993-10-12,44.903642,-95.785681,1,1
365603,2020-11-10 00:59:09,4103158249977,fraud_Ledner-Pfannerstill,gas_transport,6.12,M,3512 Knight Center,Lorenzo,TX,79343,33.6666,-101.5277,1571,Petroleum engineer,1982-06-27,32.946791999999995,-101.999889,1,1
365644,2020-11-10 01:29:28,3560336828629935,fraud_Brekke and Sons,gas_transport,20.75,M,13613 Hammond Ferry,Clutier,IA,52217,42.0789,-92.3763,590,"Embryologist, clinical",1953-03-30,42.814065,-91.685795,1,1
365850,2020-11-10 03:28:32,4103158249977,fraud_Friesen-D'Amore,gas_transport,7.95,M,3512 Knight Center,Lorenzo,TX,79343,33.6666,-101.5277,1571,Petroleum engineer,1982-06-27,33.601008,-102.476514,1,1
368366,2020-11-10 22:03:26,4103158249977,"fraud_Mosciski, Gislason and Mertz",grocery_pos,284.07,M,3512 Knight Center,Lorenzo,TX,79343,33.6666,-101.5277,1571,Petroleum engineer,1982-06-27,33.965196,-100.631098,1,1
368370,2020-11-10 22:04:09,3560336828629935,fraud_Boyer PLC,shopping_net,1013.2,M,13613 Hammond Ferry,Clutier,IA,52217,42.0789,-92.3763,590,"Embryologist, clinical",1953-03-30,41.199018,-91.862748,1,1
368372,2020-11-10 22:04:39,3560336828629935,fraud_Wolf Inc,grocery_pos,306.22,M,13613 Hammond Ferry,Clutier,IA,52217,42.0789,-92.3763,590,"Embryologist, clinical",1953-03-30,41.150687,-93.258119,1,1
368457,2020-11-10 22:37:46,4103158249977,fraud_Medhurst PLC,shopping_net,937.47,M,3512 Knight Center,Lorenzo,TX,79343,33.6666,-101.5277,1571,Petroleum engineer,1982-06-27,34.363187,-100.772046,1,1
368503,2020-11-10 22:53:07,4103158249977,fraud_Padberg-Welch,grocery_pos,304.44,M,3512 Knight Center,Lorenzo,TX,79343,33.6666,-101.5277,1571,Petroleum engineer,1982-06-27,33.53392,-101.030609,1,1
368507,2020-11-10 22:55:30,4103158249977,"fraud_Altenwerth, Cartwright and Koss",shopping_net,1160.11,M,3512 Knight Center,Lorenzo,TX,79343,33.6666,-101.5277,1571,Petroleum engineer,1982-06-27,34.621382000000004,-100.550732,1,1
368558,2020-11-10 23:13:51,4103158249977,fraud_Kihn Inc,shopping_pos,704.86,M,3512 Knight Center,Lorenzo,TX,79343,33.6666,-101.5277,1571,Petroleum engineer,1982-06-27,33.894833,-101.576969,1,1
368573,2020-11-10 23:20:32,4103158249977,fraud_Rempel Inc,shopping_net,1084.29,M,3512 Knight Center,Lorenzo,TX,79343,33.6666,-101.5277,1571,Petroleum engineer,1982-06-27,33.139140000000005,-101.925095,1,1
368620,2020-11-10 23:41:43,3568255211412877,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,1078.61,M,707 Anthony Causeway,Leo,IN,46765,41.2249,-85.0301,5341,Biomedical engineer,1994-11-24,40.288051,-85.240277,0,1
370092,2020-11-11 22:31:53,4103158249977,"fraud_Kerluke, Kertzmann and Wiza",misc_net,741.13,M,3512 Knight Center,Lorenzo,TX,79343,33.6666,-101.5277,1571,Petroleum engineer,1982-06-27,33.972438000000004,-102.331619,1,1
370109,2020-11-11 22:42:47,4103158249977,"fraud_Weimann, Kuhic and Beahan",shopping_pos,727.83,M,3512 Knight Center,Lorenzo,TX,79343,33.6666,-101.5277,1571,Petroleum engineer,1982-06-27,32.965222,-101.505162,1,1
370156,2020-11-11 23:23:51,4103158249977,"fraud_Bernier, Volkman and Hoeger",misc_net,701.95,M,3512 Knight Center,Lorenzo,TX,79343,33.6666,-101.5277,1571,Petroleum engineer,1982-06-27,33.705208,-100.840738,1,1
370372,2020-11-12 03:12:05,3535808924394848,"fraud_Lockman, West and Runte",grocery_pos,316.91,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09,39.547804,-89.639211,1,1
370835,2020-11-12 12:34:03,30242921189660,fraud_Kuhic LLC,shopping_net,905.67,M,3304 Hernandez Run,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,1958-04-06,44.673034,-83.79041099999999,1,1
371703,2020-11-12 22:27:23,30242921189660,"fraud_Bernier, Volkman and Hoeger",misc_net,684.72,M,3304 Hernandez Run,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,1958-04-06,45.802949,-85.301461,1,1
371721,2020-11-12 22:39:40,30242921189660,fraud_Brown-Greenholt,entertainment,507.07,M,3304 Hernandez Run,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,1958-04-06,46.215658000000005,-84.378157,1,1
371808,2020-11-12 23:42:59,3535808924394848,fraud_Boyer PLC,shopping_net,1113.48,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09,38.844694,-88.953632,1,1
371812,2020-11-12 23:48:17,30242921189660,"fraud_Bernier, Volkman and Hoeger",misc_net,665.71,M,3304 Hernandez Run,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,1958-04-06,45.065189,-84.683988,1,1
371874,2020-11-13 00:48:05,3535808924394848,fraud_Bins-Rice,gas_transport,11.02,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09,40.311117,-87.995756,1,1
371875,2020-11-13 00:48:07,30242921189660,fraud_Kuhic Inc,grocery_pos,338.05,M,3304 Hernandez Run,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,1958-04-06,45.839548,-83.91229,1,1
371943,2020-11-13 01:50:15,3535808924394848,"fraud_Osinski, Ledner and Leuschke",grocery_pos,333.73,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09,39.249456,-89.353877,1,1
371964,2020-11-13 02:05:12,30487648872433,fraud_Luettgen PLC,gas_transport,20.25,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05,38.820348,-86.19369,1,1
372012,2020-11-13 02:48:17,30487648872433,fraud_Wolf Inc,grocery_pos,333.84,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05,38.969785,-85.97324,1,1
372370,2020-11-13 08:31:27,3535808924394848,fraud_Kuhic Inc,grocery_pos,298.86,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09,40.05506,-89.646452,1,1
373523,2020-11-13 22:14:44,3535808924394848,fraud_Fisher Inc,shopping_net,1096.43,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09,39.657467,-88.13605,1,1
373524,2020-11-13 22:14:53,4379260813815979609,fraud_Jast-McDermott,shopping_pos,1045.52,M,93914 Gregory Via,Oakland,CA,94619,37.7878,-122.1884,381459,Barista,1974-01-03,38.71242,-121.673711,0,1
373526,2020-11-13 22:16:05,30487648872433,"fraud_Streich, Dietrich and Barton",shopping_net,1070.36,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05,38.150576,-85.721508,1,1
373553,2020-11-13 22:27:41,30487648872433,fraud_Bashirian Group,shopping_net,1004.6,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05,38.370982,-85.762132,1,1
373615,2020-11-13 23:05:40,30242921189660,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,835.04,M,3304 Hernandez Run,Afton,MI,49705,45.3637,-84.4695,937,Technical brewer,1958-04-06,45.034341,-84.635812,1,1
373617,2020-11-13 23:06:51,30487648872433,fraud_Kris-Weimann,misc_net,876.63,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05,37.144762,-85.256488,1,1
373643,2020-11-13 23:21:37,3535808924394848,"fraud_Kuhic, Bins and Pfeffer",shopping_net,1033.84,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09,39.512316,-87.990811,1,1
373809,2020-11-14 01:44:32,30487648872433,fraud_McDermott-Weimann,grocery_pos,382.18,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05,38.131973,-86.926826,1,1
373934,2020-11-14 03:45:11,30487648872433,fraud_Cartwright-Harris,grocery_pos,312.27,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05,37.130048,-87.12688100000001,1,1
375337,2020-11-14 22:00:18,30487648872433,fraud_Kuhic Inc,grocery_pos,280.0,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05,37.64114,-86.863674,1,1
375355,2020-11-14 22:07:32,30487648872433,fraud_Murray-Smitham,grocery_pos,349.38,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05,37.903138,-86.582598,1,1
375565,2020-11-15 00:29:49,378006354724784,fraud_Lockman Ltd,grocery_pos,311.92,M,433 John Heights Apt. 849,Etlan,VA,22719,38.5095,-78.2638,395,Senior tax professional/tax inspector,1982-01-07,39.006783,-79.036502,1,1
377814,2020-11-15 21:00:42,378006354724784,"fraud_Huel, Hammes and Witting",grocery_pos,294.02,M,433 John Heights Apt. 849,Etlan,VA,22719,38.5095,-78.2638,395,Senior tax professional/tax inspector,1982-01-07,37.764211,-77.80959,1,1
378175,2020-11-15 23:38:43,378006354724784,fraud_Schmidt and Sons,shopping_net,916.14,M,433 John Heights Apt. 849,Etlan,VA,22719,38.5095,-78.2638,395,Senior tax professional/tax inspector,1982-01-07,39.350105,-78.527201,1,1
378437,2020-11-16 02:00:14,378006354724784,fraud_Stracke-Lemke,grocery_pos,304.53,M,433 John Heights Apt. 849,Etlan,VA,22719,38.5095,-78.2638,395,Senior tax professional/tax inspector,1982-01-07,39.106353000000006,-77.712448,1,1
378618,2020-11-16 03:39:42,378006354724784,fraud_Kutch and Sons,grocery_pos,335.84,M,433 John Heights Apt. 849,Etlan,VA,22719,38.5095,-78.2638,395,Senior tax professional/tax inspector,1982-01-07,39.466724,-78.197505,1,1
381178,2020-11-16 22:33:57,378006354724784,fraud_Barrows PLC,shopping_pos,725.03,M,433 John Heights Apt. 849,Etlan,VA,22719,38.5095,-78.2638,395,Senior tax professional/tax inspector,1982-01-07,39.068494,-79.249052,1,1
381434,2020-11-17 00:03:22,4044436772018844508,fraud_Cartwright-Harris,grocery_pos,283.26,F,01505 Amy Stravenue,Dayton,OH,45415,39.8355,-84.2613,479994,Environmental manager,1970-11-09,39.071714,-83.79576899999999,0,1
384711,2020-11-18 03:53:51,4066595222529,fraud_Kutch and Sons,grocery_pos,296.26,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,1931-03-07,38.071099,-82.621626,1,1
384716,2020-11-18 03:59:03,4710792708725663,fraud_Huels-Nolan,gas_transport,12.62,M,954 Green Wall,Churubusco,IN,46723,41.229,-85.3244,7692,"Research officer, trade union",1986-12-13,41.362755,-85.347782,1,1
385837,2020-11-18 22:02:23,3590736522064285,fraud_Terry Ltd,home,272.02,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",1975-12-20,33.552538,-92.926855,0,1
385844,2020-11-18 22:06:07,4710792708725663,fraud_Heathcote LLC,shopping_net,945.16,M,954 Green Wall,Churubusco,IN,46723,41.229,-85.3244,7692,"Research officer, trade union",1986-12-13,41.093506,-84.84890899999999,1,1
385859,2020-11-18 22:15:19,4710792708725663,fraud_Jast Ltd,shopping_net,998.39,M,954 Green Wall,Churubusco,IN,46723,41.229,-85.3244,7692,"Research officer, trade union",1986-12-13,41.238119,-85.243372,1,1
385901,2020-11-18 22:53:34,4066595222529,fraud_Flatley-Durgan,misc_net,986.16,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,1931-03-07,38.740308,-81.752299,1,1
385945,2020-11-18 23:27:19,4066595222529,"fraud_Streich, Dietrich and Barton",shopping_net,1108.71,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,1931-03-07,37.020649,-82.85431899999999,1,1
385961,2020-11-18 23:34:01,4066595222529,fraud_Schumm PLC,shopping_net,1187.73,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,1931-03-07,38.616655,-82.160448,1,1
385968,2020-11-18 23:37:56,4066595222529,fraud_Mohr-Bayer,shopping_net,902.81,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,1931-03-07,37.426532,-81.923358,1,1
386034,2020-11-19 01:10:32,4710792708725663,fraud_O'Keefe-Hudson,grocery_pos,309.39,M,954 Green Wall,Churubusco,IN,46723,41.229,-85.3244,7692,"Research officer, trade union",1986-12-13,40.955928,-85.627282,1,1
386082,2020-11-19 01:58:49,4710792708725663,"fraud_Huel, Hammes and Witting",grocery_pos,303.35,M,954 Green Wall,Churubusco,IN,46723,41.229,-85.3244,7692,"Research officer, trade union",1986-12-13,41.502164,-84.413048,1,1
386096,2020-11-19 02:13:20,6538441737335434,fraud_Goodwin-Nitzsche,grocery_pos,317.59,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,42.044567,-80.48099599999999,1,1
386097,2020-11-19 02:14:23,4066595222529,"fraud_Huel, Hammes and Witting",grocery_pos,362.93,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,1931-03-07,37.435699,-81.813763,1,1
386172,2020-11-19 03:19:08,4710792708725663,fraud_Prohaska-Murray,gas_transport,7.84,M,954 Green Wall,Churubusco,IN,46723,41.229,-85.3244,7692,"Research officer, trade union",1986-12-13,40.486716,-86.246329,1,1
387490,2020-11-19 22:00:06,4710792708725663,"fraud_Roob, Conn and Tremblay",shopping_pos,743.45,M,954 Green Wall,Churubusco,IN,46723,41.229,-85.3244,7692,"Research officer, trade union",1986-12-13,40.366438,-86.213952,1,1
387556,2020-11-19 22:48:43,6538441737335434,fraud_Stamm-Witting,shopping_net,1004.95,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,42.005098,-80.485252,1,1
387610,2020-11-19 23:23:32,6538441737335434,fraud_Boyer-Reichert,shopping_net,821.89,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,40.7932,-80.433995,1,1
387625,2020-11-19 23:31:04,6538441737335434,fraud_Miller-Harris,misc_net,875.38,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,40.917701,-80.014586,1,1
387658,2020-11-19 23:51:22,6538441737335434,fraud_Flatley-Durgan,misc_net,747.9,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,41.420042,-79.652445,1,1
387697,2020-11-20 00:19:57,6538441737335434,fraud_Rau and Sons,grocery_pos,283.65,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,41.122993,-79.556792,1,1
387816,2020-11-20 02:21:13,6538441737335434,fraud_Bradtke PLC,grocery_pos,305.25,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,42.107312,-80.240278,1,1
387823,2020-11-20 02:24:12,3582402971899057,fraud_Brekke and Sons,gas_transport,15.49,F,557 Lynn Garden Suite 907,Spirit Lake,ID,83869,47.9657,-116.868,4161,Production manager,1957-06-12,47.978198,-117.265082,1,1
387845,2020-11-20 02:48:05,30235268718158,fraud_Hackett-Lueilwitz,grocery_pos,317.57,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,1977-08-16,41.507816,-72.997129,1,1
387900,2020-11-20 03:46:50,3582402971899057,"fraud_Stroman, Hudson and Erdman",gas_transport,5.53,F,557 Lynn Garden Suite 907,Spirit Lake,ID,83869,47.9657,-116.868,4161,Production manager,1957-06-12,48.601017,-117.718227,1,1
387908,2020-11-20 03:54:45,6538441737335434,fraud_Mraz-Herzog,gas_transport,11.34,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,40.717936,-80.983903,1,1
387910,2020-11-20 03:57:59,30235268718158,fraud_Bradtke PLC,grocery_pos,290.52,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,1977-08-16,40.406648,-73.400131,1,1
389126,2020-11-20 19:49:14,3582402971899057,"fraud_Bernier, Volkman and Hoeger",misc_net,1022.36,F,557 Lynn Garden Suite 907,Spirit Lake,ID,83869,47.9657,-116.868,4161,Production manager,1957-06-12,48.485288,-116.089142,1,1
389332,2020-11-20 22:04:45,30235268718158,fraud_Auer-West,shopping_net,1122.28,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,1977-08-16,40.844562,-73.625922,1,1
389344,2020-11-20 22:08:58,6538441737335434,"fraud_Kihn, Abernathy and Douglas",shopping_net,1147.88,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,40.660857,-79.879354,1,1
389348,2020-11-20 22:10:59,6538441737335434,"fraud_Altenwerth, Cartwright and Koss",shopping_net,919.1,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,40.86562,-79.909134,1,1
389358,2020-11-20 22:18:38,3582402971899057,fraud_Barrows PLC,shopping_pos,964.94,F,557 Lynn Garden Suite 907,Spirit Lake,ID,83869,47.9657,-116.868,4161,Production manager,1957-06-12,47.667726,-116.05418799999998,1,1
389360,2020-11-20 22:18:46,3582402971899057,fraud_Medhurst PLC,shopping_net,994.02,F,557 Lynn Garden Suite 907,Spirit Lake,ID,83869,47.9657,-116.868,4161,Production manager,1957-06-12,47.634533000000005,-116.936717,1,1
389373,2020-11-20 22:28:13,6538441737335434,fraud_Bednar Group,misc_net,734.29,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,41.543267,-80.718655,1,1
389394,2020-11-20 22:42:17,3582402971899057,fraud_Pouros-Haag,shopping_pos,863.1,F,557 Lynn Garden Suite 907,Spirit Lake,ID,83869,47.9657,-116.868,4161,Production manager,1957-06-12,48.472635,-117.486623,1,1
389396,2020-11-20 22:43:58,6538441737335434,fraud_Medhurst PLC,shopping_net,999.15,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,41.22478,-80.232754,1,1
389445,2020-11-20 23:11:48,6538441737335434,"fraud_Langworth, Boehm and Gulgowski",shopping_net,1030.86,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,41.148534000000005,-79.691913,1,1
389704,2020-11-21 03:17:38,30235268718158,fraud_Cartwright-Harris,grocery_pos,306.22,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,1977-08-16,41.204635,-73.458772,1,1
390207,2020-11-21 11:01:08,3582402971899057,"fraud_Huel, Hammes and Witting",grocery_pos,298.21,F,557 Lynn Garden Suite 907,Spirit Lake,ID,83869,47.9657,-116.868,4161,Production manager,1957-06-12,48.697945,-117.310733,1,1
391235,2020-11-21 22:55:47,30235268718158,fraud_Friesen Inc,shopping_pos,870.33,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,1977-08-16,40.649849,-74.30006800000001,1,1
391248,2020-11-21 23:03:52,30235268718158,fraud_Medhurst PLC,shopping_net,809.15,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,1977-08-16,40.202146,-73.10199399999999,1,1
394134,2020-11-23 01:25:55,3500165543009955,fraud_Cummerata-Jones,gas_transport,10.34,M,97689 Davis Point Apt. 967,Detroit,MI,48214,42.3669,-82.9938,673342,Health visitor,1983-09-02,43.357881,-83.618314,1,1
394148,2020-11-23 01:30:49,4972228199573984,fraud_Funk Group,grocery_net,14.95,M,3316 Cindy Land,Lane,OK,74555,34.2691,-95.9685,861,Quantity surveyor,1960-04-08,33.424904,-96.615954,1,1
394245,2020-11-23 02:26:27,3500165543009955,"fraud_Huel, Hammes and Witting",grocery_pos,312.63,M,97689 Davis Point Apt. 967,Detroit,MI,48214,42.3669,-82.9938,673342,Health visitor,1983-09-02,42.426687,-82.523542,1,1
396866,2020-11-23 22:05:47,4972228199573984,fraud_Klocko LLC,misc_net,836.49,M,3316 Cindy Land,Lane,OK,74555,34.2691,-95.9685,861,Quantity surveyor,1960-04-08,34.449544,-95.578273,1,1
396898,2020-11-23 22:17:22,4972228199573984,fraud_Mohr-Bayer,shopping_net,1023.43,M,3316 Cindy Land,Lane,OK,74555,34.2691,-95.9685,861,Quantity surveyor,1960-04-08,34.445072,-95.995012,1,1
397032,2020-11-23 23:06:10,3500165543009955,fraud_Cormier LLC,shopping_net,963.57,M,97689 Davis Point Apt. 967,Detroit,MI,48214,42.3669,-82.9938,673342,Health visitor,1983-09-02,41.693109,-83.80810600000001,1,1
397066,2020-11-23 23:18:54,4972228199573984,fraud_Volkman-Predovic,shopping_net,988.52,M,3316 Cindy Land,Lane,OK,74555,34.2691,-95.9685,861,Quantity surveyor,1960-04-08,35.186202,-96.2768,1,1
397472,2020-11-24 02:51:14,4972228199573984,"fraud_Schultz, Simonis and Little",grocery_pos,353.11,M,3316 Cindy Land,Lane,OK,74555,34.2691,-95.9685,861,Quantity surveyor,1960-04-08,35.139036,-96.139151,1,1
399919,2020-11-24 22:16:54,4972228199573984,fraud_Kris-Weimann,misc_net,710.24,M,3316 Cindy Land,Lane,OK,74555,34.2691,-95.9685,861,Quantity surveyor,1960-04-08,33.420656,-96.724637,1,1
400054,2020-11-24 23:11:45,4972228199573984,"fraud_Kihn, Abernathy and Douglas",shopping_net,1082.1,M,3316 Cindy Land,Lane,OK,74555,34.2691,-95.9685,861,Quantity surveyor,1960-04-08,33.505052,-96.859338,1,1
400174,2020-11-24 23:56:07,4972228199573984,"fraud_Moen, Reinger and Murphy",grocery_pos,330.44,M,3316 Cindy Land,Lane,OK,74555,34.2691,-95.9685,861,Quantity surveyor,1960-04-08,34.27366,-96.378806,1,1
400197,2020-11-25 00:14:15,30546453310167,fraud_Strosin-Cruickshank,grocery_pos,301.9,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.48899999999999,7430,"Scientist, research (medical)",1955-01-13,42.48526,-72.033118,1,1
400243,2020-11-25 01:17:39,30546453310167,fraud_Bernhard Inc,gas_transport,7.58,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.48899999999999,7430,"Scientist, research (medical)",1955-01-13,44.449012,-72.03958,1,1
400263,2020-11-25 01:37:22,30546453310167,fraud_Kiehn-Emmerich,grocery_pos,335.68,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.48899999999999,7430,"Scientist, research (medical)",1955-01-13,43.167136,-70.638553,1,1
400298,2020-11-25 02:22:12,30546453310167,"fraud_Christiansen, Goyette and Schamberger",gas_transport,9.58,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.48899999999999,7430,"Scientist, research (medical)",1955-01-13,44.097232,-71.49271,1,1
400331,2020-11-25 03:03:07,30546453310167,fraud_Parisian and Sons,gas_transport,10.25,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.48899999999999,7430,"Scientist, research (medical)",1955-01-13,44.392015,-72.210347,1,1
400353,2020-11-25 03:26:11,4505383113689,fraud_Kunze Inc,grocery_pos,274.08,F,507 John Overpass Suite 424,Harwood,MD,20776,38.8582,-76.6145,3289,Quantity surveyor,1933-03-15,39.545828,-77.599602,1,1
401045,2020-11-25 16:05:03,180046165512893,fraud_Goyette Inc,shopping_net,1133.52,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,45.519346,-121.78303,1,1
401448,2020-11-25 21:21:33,180046165512893,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,983.38,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,45.402624,-122.059475,1,1
401559,2020-11-25 22:37:19,30546453310167,fraud_Schmidt and Sons,shopping_net,1132.88,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.48899999999999,7430,"Scientist, research (medical)",1955-01-13,43.810074,-70.95586999999999,1,1
401588,2020-11-25 23:00:53,180046165512893,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,1070.99,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,45.666729,-123.072503,1,1
401623,2020-11-25 23:21:38,30546453310167,fraud_Turner and Sons,shopping_pos,1033.33,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.48899999999999,7430,"Scientist, research (medical)",1955-01-13,42.851048,-72.418639,1,1
401625,2020-11-25 23:22:09,4505383113689,"fraud_Jones, Sawayn and Romaguera",misc_net,722.27,F,507 John Overpass Suite 424,Harwood,MD,20776,38.8582,-76.6145,3289,Quantity surveyor,1933-03-15,37.865667,-77.066474,1,1
